"","Day","Hr","ActFrcst","GenFrac","Date"
"4570",101,18,2,0.235087869043521,2017-05-28
"4571",102,18,2,0.346747883326899,2017-05-29
"4572",103,18,2,0.46017418079814,2017-05-30
"4573",104,18,2,0.11790435972113,2017-05-31
"4574",105,18,2,0.409449143168691,2017-06-01
"4575",106,18,2,0.759445472891772,2017-06-02
"4576",107,18,2,0.038648093729562,2017-06-03
"4577",108,18,2,0.181846387816448,2017-06-04
"4578",109,18,2,0.0918743927786673,2017-06-05
"4579",1,19,2,0.149115189518497,2017-02-17
"4580",2,19,2,0.901521635956681,2017-02-18
"4581",3,19,2,0.798151154670847,2017-02-19
"4582",4,19,2,0.835448832230533,2017-02-20
"4583",5,19,2,0.196100066902377,2017-02-21
"4584",6,19,2,0.0258657960973062,2017-02-22
"4585",7,19,2,0.0264340638078346,2017-02-23
"4586",8,19,2,0.452739514050358,2017-02-24
"4587",9,19,2,0.101404800217217,2017-02-25
"4588",10,19,2,0.26990098750487,2017-02-26
"4589",11,19,2,0.0980297316084591,2017-02-27
"4590",12,19,2,0.615301011467432,2017-02-28
"4591",13,19,2,0.0741214481524502,2017-03-01
"4592",14,19,2,0.470631569257706,2017-03-02
"4593",15,19,2,0.799054967669246,2017-03-03
"4594",16,19,2,0.785746017572465,2017-03-04
"4595",17,19,2,0.0553932976218793,2017-03-05
"4596",18,19,2,0.562840094002652,2017-03-06
"4597",19,19,2,0.00261167210045747,2017-03-07
"4598",20,19,2,0.620055758617416,2017-03-08
"4599",21,19,2,0.302575490413569,2017-03-09
"4600",22,19,2,0.167569449098732,2017-03-10
"4601",23,19,2,0.47232816022553,2017-03-11
"4602",24,19,2,0.0012396058430122,2017-03-12
"4603",25,19,2,0.110969357603247,2017-03-13
"4604",26,19,2,0.46409046427522,2017-03-14
"4605",27,19,2,0.941533098577776,2017-03-15
"4606",28,19,2,0.25917700860253,2017-03-16
"4607",29,19,2,0.213754622622566,2017-03-17
"4608",30,19,2,0.37140825594988,2017-03-18
"4609",31,19,2,0.733372289967384,2017-03-19
"4610",32,19,2,0.00200072412734713,2017-03-20
"4611",33,19,2,0.529698351295288,2017-03-21
"4612",34,19,2,0.488075052936954,2017-03-22
"4613",35,19,2,0.905427673031834,2017-03-23
"4614",36,19,2,0.0519305615025265,2017-03-24
"4615",37,19,2,0.660418551185182,2017-03-25
"4616",38,19,2,0.389167397245945,2017-03-26
"4617",39,19,2,0.27995626641221,2017-03-27
"4618",40,19,2,0.0255418227026119,2017-03-28
"4619",41,19,2,0.216365231087859,2017-03-29
"4620",42,19,2,0.131205173403369,2017-03-30
"4621",43,19,2,0.205619507329236,2017-03-31
"4622",44,19,2,0.322204711243112,2017-04-01
"4623",45,19,2,0.674949653050295,2017-04-02
"4624",46,19,2,0.689237845935543,2017-04-03
"4625",47,19,2,0.285463113044007,2017-04-04
"4626",48,19,2,0.171402959666218,2017-04-05
"4627",49,19,2,0.975170913398076,2017-04-06
"4628",50,19,2,0.037461741090409,2017-04-07
"4629",51,19,2,0.643666145222217,2017-04-08
"4630",52,19,2,0.297387847121644,2017-04-09
"4631",53,19,2,0.188096659178752,2017-04-10
"4632",54,19,2,0.948778823469852,2017-04-11
"4633",55,19,2,0.918699176669521,2017-04-12
"4634",56,19,2,0.929430129700387,2017-04-13
"4635",57,19,2,0.930076823714045,2017-04-14
"4636",58,19,2,0.0168018427883165,2017-04-15
"4637",59,19,2,0.630484982162735,2017-04-16
"4638",60,19,2,0.883986500198964,2017-04-17
"4639",61,19,2,0.131397773370457,2017-04-18
"4640",62,19,2,0.155936267320422,2017-04-19
"4641",63,19,2,0.52831522073858,2017-04-20
"4642",64,19,2,0.545129724560174,2017-04-21
"4643",65,19,2,0.289462495142455,2017-04-22
"4644",66,19,2,0.0358885425304664,2017-04-23
"4645",67,19,2,0.206514121608896,2017-04-24
"4646",68,19,2,0.230396204127041,2017-04-25
"4647",69,19,2,0.189862482382502,2017-04-26
"4648",70,19,2,0.00650032464143127,2017-04-27
"4649",71,19,2,0.211469112518583,2017-04-28
"4650",72,19,2,0.67818628133413,2017-04-29
"4651",73,19,2,0.823330202250217,2017-04-30
"4652",74,19,2,0.811903987755759,2017-05-01
"4653",75,19,2,0.71360540201344,2017-05-02
"4654",76,19,2,0.257300728059871,2017-05-03
"4655",77,19,2,0.0771331559233289,2017-05-04
"4656",78,19,2,0.0365306120193839,2017-05-05
"4657",79,19,2,0.214672837291234,2017-05-06
"4658",80,19,2,0.592749554168455,2017-05-07
"4659",81,19,2,0.606263810091442,2017-05-08
"4660",82,19,2,0.529982870155469,2017-05-09
"4661",83,19,2,0.948076967604402,2017-05-10
"4662",84,19,2,0.923645264621015,2017-05-11
"4663",85,19,2,0.656888886986288,2017-05-12
"4664",86,19,2,0.4587358036856,2017-05-13
"4665",87,19,2,0.228266198890251,2017-05-14
"4666",88,19,2,0.221098495429007,2017-05-15
"4667",89,19,2,0.0399248859189868,2017-05-16
"4668",90,19,2,0.239297933629781,2017-05-17
"4669",91,19,2,0.46380529669962,2017-05-18
"4670",92,19,2,0.174264762234439,2017-05-19
"4671",93,19,2,0.0444763333606917,2017-05-20
"4672",94,19,2,0.0385122646737255,2017-05-21
"4673",95,19,2,0.0873625680229902,2017-05-22
"4674",96,19,2,0.0826011166635474,2017-05-23
"4675",97,19,2,0.0782868232381056,2017-05-24
"4676",98,19,2,0.231484955555377,2017-05-25
"4677",99,19,2,0.0732804838260725,2017-05-26
"4678",100,19,2,0.260726048573205,2017-05-27
"4679",101,19,2,0.264659965000878,2017-05-28
"4680",102,19,2,0.546288994522558,2017-05-29
"4681",103,19,2,0.592893444117574,2017-05-30
"4682",104,19,2,0.194574861793155,2017-05-31
"4683",105,19,2,0.463377047712446,2017-06-01
"4684",106,19,2,0.678728695492304,2017-06-02
"4685",107,19,2,0.040838275279885,2017-06-03
"4686",108,19,2,0.236540996525013,2017-06-04
"4687",109,19,2,0.137753532038591,2017-06-05
"4688",1,20,2,0.166534720544611,2017-02-17
"4689",2,20,2,0.943034109607473,2017-02-18
"4690",3,20,2,0.854977497816859,2017-02-19
"4691",4,20,2,0.852131034975036,2017-02-20
"4692",5,20,2,0.157713346636482,2017-02-21
"4693",6,20,2,0.0422941817152417,2017-02-22
"4694",7,20,2,0.0173453825993786,2017-02-23
"4695",8,20,2,0.447564096676963,2017-02-24
"4696",9,20,2,0.280580607474236,2017-02-25
"4697",10,20,2,0.384447793982483,2017-02-26
"4698",11,20,2,0.140022641417389,2017-02-27
"4699",12,20,2,0.690899057801692,2017-02-28
"4700",13,20,2,0.116639648133148,2017-03-01
"4701",14,20,2,0.640581403536659,2017-03-02
"4702",15,20,2,0.816078965117096,2017-03-03
"4703",16,20,2,0.875562238320217,2017-03-04
"4704",17,20,2,0.0618350949584387,2017-03-05
"4705",18,20,2,0.529885815001264,2017-03-06
"4706",19,20,2,0.0433254515720358,2017-03-07
"4707",20,20,2,0.752234071840052,2017-03-08
"4708",21,20,2,0.469098261363602,2017-03-09
"4709",22,20,2,0.351851658812532,2017-03-10
"4710",23,20,2,0.367868626048165,2017-03-11
"4711",24,20,2,0.00906078723005036,2017-03-12
"4712",25,20,2,0.096243843234089,2017-03-13
"4713",26,20,2,0.635755214585549,2017-03-14
"4714",27,20,2,0.982749428553007,2017-03-15
"4715",28,20,2,0.329030448840037,2017-03-16
"4716",29,20,2,0.24833144580942,2017-03-17
"4717",30,20,2,0.545062862276175,2017-03-18
"4718",31,20,2,0.754581124432992,2017-03-19
"4719",32,20,2,0.0236850301794226,2017-03-20
"4720",33,20,2,0.68567224347204,2017-03-21
"4721",34,20,2,0.691456016644184,2017-03-22
"4722",35,20,2,0.951234525496327,2017-03-23
"4723",36,20,2,0.155003287321949,2017-03-24
"4724",37,20,2,0.791938351622839,2017-03-25
"4725",38,20,2,0.276192399369021,2017-03-26
"4726",39,20,2,0.279607220458723,2017-03-27
"4727",40,20,2,0.0386343971505251,2017-03-28
"4728",41,20,2,0.210253460321238,2017-03-29
"4729",42,20,2,0.229324662454851,2017-03-30
"4730",43,20,2,0.271106942985911,2017-03-31
"4731",44,20,2,0.330636697108982,2017-04-01
"4732",45,20,2,0.826323102934059,2017-04-02
"4733",46,20,2,0.607991964102643,2017-04-03
"4734",47,20,2,0.368533980930906,2017-04-04
"4735",48,20,2,0.35131567279889,2017-04-05
"4736",49,20,2,0.985501843599594,2017-04-06
"4737",50,20,2,0.0923001914144011,2017-04-07
"4738",51,20,2,0.634008800022643,2017-04-08
"4739",52,20,2,0.306512007692173,2017-04-09
"4740",53,20,2,0.338678481051936,2017-04-10
"4741",54,20,2,0.992294342476574,2017-04-11
"4742",55,20,2,0.957501836987421,2017-04-12
"4743",56,20,2,0.900327325643975,2017-04-13
"4744",57,20,2,0.848031222717937,2017-04-14
"4745",58,20,2,0.0712071563442278,2017-04-15
"4746",59,20,2,0.753032259223501,2017-04-16
"4747",60,20,2,0.934435641211818,2017-04-17
"4748",61,20,2,0.132238337197342,2017-04-18
"4749",62,20,2,0.225795227343348,2017-04-19
"4750",63,20,2,0.559354788867624,2017-04-20
"4751",64,20,2,0.556771760217148,2017-04-21
"4752",65,20,2,0.312407130368471,2017-04-22
"4753",66,20,2,0.0580530413916774,2017-04-23
"4754",67,20,2,0.297640040561746,2017-04-24
"4755",68,20,2,0.1901868337804,2017-04-25
"4756",69,20,2,0.314957434394838,2017-04-26
"4757",70,20,2,0.00445565811369137,2017-04-27
"4758",71,20,2,0.328299249538685,2017-04-28
"4759",72,20,2,0.689541771824738,2017-04-29
"4760",73,20,2,0.805974500310527,2017-04-30
"4761",74,20,2,0.871410716785784,2017-05-01
"4762",75,20,2,0.694878034776213,2017-05-02
"4763",76,20,2,0.267901207412588,2017-05-03
"4764",77,20,2,0.0625714029253543,2017-05-04
"4765",78,20,2,0.0611657821683248,2017-05-05
"4766",79,20,2,0.319405845223576,2017-05-06
"4767",80,20,2,0.690417398450982,2017-05-07
"4768",81,20,2,0.591770376465401,2017-05-08
"4769",82,20,2,0.562511898026961,2017-05-09
"4770",83,20,2,0.963237119335921,2017-05-10
"4771",84,20,2,0.959202679932835,2017-05-11
"4772",85,20,2,0.740304511213046,2017-05-12
"4773",86,20,2,0.52686580583174,2017-05-13
"4774",87,20,2,0.271323820779606,2017-05-14
"4775",88,20,2,0.144968919977717,2017-05-15
"4776",89,20,2,0.0531288998340284,2017-05-16
"4777",90,20,2,0.246378249956218,2017-05-17
"4778",91,20,2,0.476220975000243,2017-05-18
"4779",92,20,2,0.196725497260317,2017-05-19
"4780",93,20,2,0.0511590974767513,2017-05-20
"4781",94,20,2,0.0536854112717759,2017-05-21
"4782",95,20,2,0.119911568870946,2017-05-22
"4783",96,20,2,0.119544352575262,2017-05-23
"4784",97,20,2,0.0926628603349163,2017-05-24
"4785",98,20,2,0.26979060918235,2017-05-25
"4786",99,20,2,0.174052804438894,2017-05-26
"4787",100,20,2,0.3687639519051,2017-05-27
"4788",101,20,2,0.35838717954893,2017-05-28
"4789",102,20,2,0.663045595712717,2017-05-29
"4790",103,20,2,0.676699512653091,2017-05-30
"4791",104,20,2,0.262457291693597,2017-05-31
"4792",105,20,2,0.539133434030444,2017-06-01
"4793",106,20,2,0.554451795889025,2017-06-02
"4794",107,20,2,0.0637302970705828,2017-06-03
"4795",108,20,2,0.252752624644769,2017-06-04
"4796",109,20,2,0.255294166179068,2017-06-05
"4797",1,21,2,0.164588681281983,2017-02-17
"4798",2,21,2,0.966619407118672,2017-02-18
"4799",3,21,2,0.91462763205304,2017-02-19
"4800",4,21,2,0.765321632720017,2017-02-20
"4801",5,21,2,0.124384071484867,2017-02-21
"4802",6,21,2,0.0558087244430333,2017-02-22
"4803",7,21,2,0.00975797763681276,2017-02-23
"4804",8,21,2,0.250013865845904,2017-02-24
"4805",9,21,2,0.718902840715902,2017-02-25
"4806",10,21,2,0.585825237454615,2017-02-26
"4807",11,21,2,0.192109784338861,2017-02-27
"4808",12,21,2,0.705387879786726,2017-02-28
"4809",13,21,2,0.140511172586573,2017-03-01
"4810",14,21,2,0.73567749583705,2017-03-02
"4811",15,21,2,0.795453138993662,2017-03-03
"4812",16,21,2,0.909901021601748,2017-03-04
"4813",17,21,2,0.0631870769124432,2017-03-05
"4814",18,21,2,0.506328682921602,2017-03-06
"4815",19,21,2,0.135451233057515,2017-03-07
"4816",20,21,2,0.874996698523288,2017-03-08
"4817",21,21,2,0.444098814300287,2017-03-09
"4818",22,21,2,0.397181527343128,2017-03-10
"4819",23,21,2,0.302002247689859,2017-03-11
"4820",24,21,2,0.0285645426355765,2017-03-12
"4821",25,21,2,0.078531134600247,2017-03-13
"4822",26,21,2,0.737616551575729,2017-03-14
"4823",27,21,2,0.992864591984456,2017-03-15
"4824",28,21,2,0.370200576141649,2017-03-16
"4825",29,21,2,0.236549760296508,2017-03-17
"4826",30,21,2,0.640886511502811,2017-03-18
"4827",31,21,2,0.75731614500329,2017-03-19
"4828",32,21,2,0.0760215766745587,2017-03-20
"4829",33,21,2,0.764038156436906,2017-03-21
"4830",34,21,2,0.802126424134794,2017-03-22
"4831",35,21,2,0.960436247358968,2017-03-23
"4832",36,21,2,0.310382003502192,2017-03-24
"4833",37,21,2,0.832531169648802,2017-03-25
"4834",38,21,2,0.178408860000759,2017-03-26
"4835",39,21,2,0.266501935952532,2017-03-27
"4836",40,21,2,0.0502123510539402,2017-03-28
"4837",41,21,2,0.17140381997934,2017-03-29
"4838",42,21,2,0.447154866803706,2017-03-30
"4839",43,21,2,0.381906000306892,2017-03-31
"4840",44,21,2,0.26197227728111,2017-04-01
"4841",45,21,2,0.941751550667989,2017-04-02
"4842",46,21,2,0.584317535841506,2017-04-03
"4843",47,21,2,0.502878759160435,2017-04-04
"4844",48,21,2,0.432419336224318,2017-04-05
"4845",49,21,2,0.965991947453219,2017-04-06
"4846",50,21,2,0.117559099316032,2017-04-07
"4847",51,21,2,0.591705537579509,2017-04-08
"4848",52,21,2,0.338707268795709,2017-04-09
"4849",53,21,2,0.446572700264768,2017-04-10
"4850",54,21,2,0.998532312870908,2017-04-11
"4851",55,21,2,0.977066203534261,2017-04-12
"4852",56,21,2,0.836901809013552,2017-04-13
"4853",57,21,2,0.737712283715921,2017-04-14
"4854",58,21,2,0.167581389020371,2017-04-15
"4855",59,21,2,0.867918845407983,2017-04-16
"4856",60,21,2,0.952870839376534,2017-04-17
"4857",61,21,2,0.141668625567781,2017-04-18
"4858",62,21,2,0.336244150918859,2017-04-19
"4859",63,21,2,0.61669787880849,2017-04-20
"4860",64,21,2,0.55193350899553,2017-04-21
"4861",65,21,2,0.300820704088785,2017-04-22
"4862",66,21,2,0.0718920760954197,2017-04-23
"4863",67,21,2,0.310633855635852,2017-04-24
"4864",68,21,2,0.120318087150855,2017-04-25
"4865",69,21,2,0.355174961661142,2017-04-26
"4866",70,21,2,0.00534662897915497,2017-04-27
"4867",71,21,2,0.416073189317504,2017-04-28
"4868",72,21,2,0.774982989800092,2017-04-29
"4869",73,21,2,0.872559222104316,2017-04-30
"4870",74,21,2,0.932810618636001,2017-05-01
"4871",75,21,2,0.693890919869445,2017-05-02
"4872",76,21,2,0.268178215336191,2017-05-03
"4873",77,21,2,0.0503832629886702,2017-05-04
"4874",78,21,2,0.096266998617565,2017-05-05
"4875",79,21,2,0.340137322939241,2017-05-06
"4876",80,21,2,0.816907616575644,2017-05-07
"4877",81,21,2,0.626704287155036,2017-05-08
"4878",82,21,2,0.622349892288542,2017-05-09
"4879",83,21,2,0.978034096894371,2017-05-10
"4880",84,21,2,0.974372611563322,2017-05-11
"4881",85,21,2,0.832139971361458,2017-05-12
"4882",86,21,2,0.608828372384788,2017-05-13
"4883",87,21,2,0.315933065429216,2017-05-14
"4884",88,21,2,0.126378668959162,2017-05-15
"4885",89,21,2,0.0642940869749977,2017-05-16
"4886",90,21,2,0.231936347536357,2017-05-17
"4887",91,21,2,0.515786796743891,2017-05-18
"4888",92,21,2,0.232609059648992,2017-05-19
"4889",93,21,2,0.0567162038886226,2017-05-20
"4890",94,21,2,0.0664082603154624,2017-05-21
"4891",95,21,2,0.167353364275832,2017-05-22
"4892",96,21,2,0.163035038164395,2017-05-23
"4893",97,21,2,0.145954488309593,2017-05-24
"4894",98,21,2,0.352401880060875,2017-05-25
"4895",99,21,2,0.269466819808198,2017-05-26
"4896",100,21,2,0.488414409296586,2017-05-27
"4897",101,21,2,0.43388783327349,2017-05-28
"4898",102,21,2,0.719133553048923,2017-05-29
"4899",103,21,2,0.729922888279056,2017-05-30
"4900",104,21,2,0.320899565298348,2017-05-31
"4901",105,21,2,0.675442246694045,2017-06-01
"4902",106,21,2,0.554270981025074,2017-06-02
"4903",107,21,2,0.0896974555245044,2017-06-03
"4904",108,21,2,0.309823575401173,2017-06-04
"4905",109,21,2,0.337497381144987,2017-06-05
"4906",1,22,2,0.164916584153417,2017-02-17
"4907",2,22,2,0.984706063946122,2017-02-18
"4908",3,22,2,0.94624501074039,2017-02-19
"4909",4,22,2,0.704640567793068,2017-02-20
"4910",5,22,2,0.0939905269556914,2017-02-21
"4911",6,22,2,0.0778941410134836,2017-02-22
"4912",7,22,2,0.0047705060706952,2017-02-23
"4913",8,22,2,0.104828781027843,2017-02-24
"4914",9,22,2,0.789644288603706,2017-02-25
"4915",10,22,2,0.673647820808051,2017-02-26
"4916",11,22,2,0.221288377002348,2017-02-27
"4917",12,22,2,0.707665846219877,2017-02-28
"4918",13,22,2,0.14730157637133,2017-03-01
"4919",14,22,2,0.758977688278291,2017-03-02
"4920",15,22,2,0.753049049646396,2017-03-03
"4921",16,22,2,0.917294371919386,2017-03-04
"4922",17,22,2,0.0630067541078997,2017-03-05
"4923",18,22,2,0.579838365349905,2017-03-06
"4924",19,22,2,0.220734561206486,2017-03-07
"4925",20,22,2,0.929619157746344,2017-03-08
"4926",21,22,2,0.362814924480663,2017-03-09
"4927",22,22,2,0.49372249986327,2017-03-10
"4928",23,22,2,0.270012134866813,2017-03-11
"4929",24,22,2,0.0624052626777523,2017-03-12
"4930",25,22,2,0.0655097932173632,2017-03-13
"4931",26,22,2,0.785952483737523,2017-03-14
"4932",27,22,2,0.989061368408787,2017-03-15
"4933",28,22,2,0.351533555447615,2017-03-16
"4934",29,22,2,0.203109861107973,2017-03-17
"4935",30,22,2,0.817404088126776,2017-03-18
"4936",31,22,2,0.750816178796795,2017-03-19
"4937",32,22,2,0.144363239038685,2017-03-20
"4938",33,22,2,0.775953596424674,2017-03-21
"4939",34,22,2,0.841779578462265,2017-03-22
"4940",35,22,2,0.964332665423069,2017-03-23
"4941",36,22,2,0.436383302174745,2017-03-24
"4942",37,22,2,0.824138308944569,2017-03-25
"4943",38,22,2,0.133870090956291,2017-03-26
"4944",39,22,2,0.271291273169621,2017-03-27
"4945",40,22,2,0.0448914031011205,2017-03-28
"4946",41,22,2,0.175322018300032,2017-03-29
"4947",42,22,2,0.660536294017646,2017-03-30
"4948",43,22,2,0.523600415125709,2017-03-31
"4949",44,22,2,0.168415192513107,2017-04-01
"4950",45,22,2,0.973475101442824,2017-04-02
"4951",46,22,2,0.555713223811664,2017-04-03
"4952",47,22,2,0.600635935124256,2017-04-04
"4953",48,22,2,0.430122960813848,2017-04-05
"4954",49,22,2,0.872627295742184,2017-04-06
"4955",50,22,2,0.0864530760402971,2017-04-07
"4956",51,22,2,0.506049333161654,2017-04-08
"4957",52,22,2,0.332682530381923,2017-04-09
"4958",53,22,2,0.530467638474728,2017-04-10
"4959",54,22,2,0.997690543477703,2017-04-11
"4960",55,22,2,0.99300029317741,2017-04-12
"4961",56,22,2,0.794590258071821,2017-04-13
"4962",57,22,2,0.629825408860259,2017-04-14
"4963",58,22,2,0.214010435999261,2017-04-15
"4964",59,22,2,0.943155334786725,2017-04-16
"4965",60,22,2,0.956940473635285,2017-04-17
"4966",61,22,2,0.143939190715324,2017-04-18
"4967",62,22,2,0.431003587805383,2017-04-19
"4968",63,22,2,0.635354934897831,2017-04-20
"4969",64,22,2,0.528443027342677,2017-04-21
"4970",65,22,2,0.271008097274186,2017-04-22
"4971",66,22,2,0.107597287995894,2017-04-23
"4972",67,22,2,0.228997475851108,2017-04-24
"4973",68,22,2,0.0536242129582047,2017-04-25
"4974",69,22,2,0.317213560719796,2017-04-26
"4975",70,22,2,0.0110606067888059,2017-04-27
"4976",71,22,2,0.495776569416436,2017-04-28
"4977",72,22,2,0.827485859140894,2017-04-29
"4978",73,22,2,0.900043564724621,2017-04-30
"4979",74,22,2,0.956884543754132,2017-05-01
"4980",75,22,2,0.690145639437757,2017-05-02
"4981",76,22,2,0.260526391108491,2017-05-03
"4982",77,22,2,0.0407852796407294,2017-05-04
"4983",78,22,2,0.134292049917804,2017-05-05
"4984",79,22,2,0.292387566795137,2017-05-06
"4985",80,22,2,0.88344919817593,2017-05-07
"4986",81,22,2,0.705209893829128,2017-05-08
"4987",82,22,2,0.675764948701509,2017-05-09
"4988",83,22,2,0.978288647645133,2017-05-10
"4989",84,22,2,0.975618733985975,2017-05-11
"4990",85,22,2,0.849801486245385,2017-05-12
"4991",86,22,2,0.703551399952828,2017-05-13
"4992",87,22,2,0.331376320714459,2017-05-14
"4993",88,22,2,0.124261604503905,2017-05-15
"4994",89,22,2,0.0814534872931012,2017-05-16
"4995",90,22,2,0.258789985809452,2017-05-17
"4996",91,22,2,0.596696406585117,2017-05-18
"4997",92,22,2,0.261036207721576,2017-05-19
"4998",93,22,2,0.0591688872981411,2017-05-20
"4999",94,22,2,0.0880034126632507,2017-05-21
"5000",95,22,2,0.194020835761425,2017-05-22
"5001",96,22,2,0.201388494610829,2017-05-23
"5002",97,22,2,0.224861899872743,2017-05-24
"5003",98,22,2,0.396248037808962,2017-05-25
"5004",99,22,2,0.333095997744468,2017-05-26
"5005",100,22,2,0.565503473480974,2017-05-27
"5006",101,22,2,0.502006002493755,2017-05-28
"5007",102,22,2,0.656082780153934,2017-05-29
"5008",103,22,2,0.715022039447559,2017-05-30
"5009",104,22,2,0.337491159750297,2017-05-31
"5010",105,22,2,0.71764994499123,2017-06-01
"5011",106,22,2,0.568154947725749,2017-06-02
"5012",107,22,2,0.113349973476993,2017-06-03
"5013",108,22,2,0.328351577994112,2017-06-04
"5014",109,22,2,0.343143660926698,2017-06-05
